Rangkuman Posisi Terbuka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/BTC,ETH/BTC,Coinbene,3/24/2021,Jual,1000000000,"30,992",3/24/2021,"30,993",#VALUE!,"-$54.844.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,815.030.105,3/24/2021,812.735.298,#VALUE!,"-$1.586.859.040,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Jual,1000000000,816.850.695,3/24/2021,816.670.126,"0,02%","$124.917.630,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/BTC,ETH/BTC,Poloniex,3/24/2021,Jual,1000000000,"30,871",3/24/2021,"30,929",#VALUE!,"-$3.187.912.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUR/IDR,EUR/IDR,FX,3/24/2021,Jual,1000000000,"17.061,0",3/24/2021,"17.058,1","0,17%","$2.010,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,1000000000,"55.456,0",3/24/2021,"55.419,0","33,36%","$36.999.999.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,2000000,820.184.000,3/24/2021,818.001.000,#VALUE!,"-$3.023.891,60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Beli,1000000000,817.974.735,3/24/2021,817.974.658,#VALUE!,"-$53.330,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Jual,100000000,820.216.000,3/24/2021,818.001.000,"27,01%","$153.410.900,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/24/2021,Jual,100000000,820.106.297,3/24/2021,817.974.735,"0,26%","$147.631.984,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,20000,820.184.000,3/24/2021,818.001.000,#VALUE!,"-$30.238,92",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,1000,820.184.000,3/24/2021,818.007.000,#VALUE!,"-$1.507,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,BitcoinIndonesia,3/24/2021,Beli,1000000000,818.999.000,3/24/2021,820.184.000,"144,69%","$820.731.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/24/2021,Jual,100000000,"322,573",3/24/2021,"321,305","0,39%","$21.897.852.800,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/KRW,BTC/KRW,Bithumb,3/24/2021,Jual,100000000,65.996.000,3/24/2021,65.808.000,"0,28%","$16.600.400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/24/2021,Jual,100000000,"40.533,6",3/24/2021,"40.348,3","0,46%","$25.497.280.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,100000000,"55.732,0",3/24/2021,"55.475,7","0,46%","$25.630.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,1000000,"55.618,8",3/24/2021,"55.649,0",#VALUE!,"-$30.200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/24/2021,Jual,1000000,817.117.000,3/24/2021,817.117.000,"0,00%","-$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,100000,"55.631,0",3/24/2021,"55.619,0","0,02%","$1.200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000,"55.153,8",3/24/2021,"55.608,1","0,82%","$454.299.997,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/24/2021,Jual,10000000,"55.667,0",3/24/2021,"55.631,0","0,06%","$360.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000,"55.438,1",3/24/2021,"55.689,5","0,45%","$251.399.999,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"55.466,6",3/24/2021,"55.700,2","0,42%","$233.599.999.997,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Coinbase Pro,3/23/2021,Beli,100000000,"55.461,0",3/24/2021,"55.723,3","47,29%","$26.229.999.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Coinbase Pro,3/23/2021,Beli,10000000,"55.443,8",3/24/2021,"55.684,7","43,45%","$2.409.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,100000000,811.011.000,3/24/2021,818.344.000,#VALUE!,"-$508.176.900,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/USD,BTC/USD,Bitfinex,3/23/2021,Beli,10000000,"55.177,0",3/24/2021,"55.686,0","92,25%","$5.090.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/RUB,ETH/RUB,Exmo,3/23/2021,Jual,100000000,"126.355,0",3/24/2021,"126.662,3",#VALUE!,"-$404.099.500,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/USD,ETH/USD,Binance,3/23/2021,Jual,150000000,"1.709,48",3/24/2021,"1.715,90",#VALUE!,"-$963.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/23/2021,Jual,1000000,"322,171",3/23/2021,"321,389","24,27%","$135.034.196,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/23/2021,Beli,500000000,"319,512",3/23/2021,"318,893",#VALUE!,"-$53.483.463.635,75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,90000000,"55.041,4",3/23/2021,"54.940,8",#VALUE!,"-$9.054.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,10000000,"55.041,4",3/23/2021,"54.933,1",#VALUE!,"-$1.083.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/23/2021,Jual,1000000000,"40.018,2",3/23/2021,"39.978,3","0,10%","$55.002.099.586,45",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/XAU,BTC/XAU,Synthetic,3/23/2021,Beli,200000000,"319,258",3/23/2021,"318,662",#VALUE!,"-$20.603.481.600,53",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Jual,1000000000,815.829.492,3/23/2021,815.430.313,"0,05%","$276.830.639,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Kraken,3/23/2021,Jual,1000000,"46.542,1",3/23/2021,"46.477,7","13,84%","$76.455.699,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin AUD Index,BTC/AUD,Investing.com,3/23/2021,Beli,1000000000,"72.041,4",3/23/2021,"72.248,2","0,29%","$158.677.599.693,08",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,100000000,810.557.000,3/23/2021,810.557.000,"0,00%","-$0,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,100000000,"55.160,6",3/23/2021,"55.165,0",#VALUE!,"-$440.000.040,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUR/IDR,EUR/IDR,FX,3/23/2021,Beli,1000000000,"17.100,5",3/23/2021,"17.092,6",#VALUE!,"-$5.473,91",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,100000000,816.890.000,3/23/2021,812.500.000,"53,74%","$304.095.299,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"55.377,0",3/23/2021,"55.097,2",#VALUE!,"-$279.800.000.040,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,US 30 Berjangka,1YMc1,,3/23/2021,Beli,1000000000,"32.548,5",3/23/2021,"32.541,0",#VALUE!,"-$75.000.000.006,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RUB/IDR,RUB/IDR,FX,3/23/2021,Jual,1000000000,"189,57",3/23/2021,"189,50","14,77%","$48,52",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/EUR,IDR/EUR,FX,3/23/2021,Jual,1000000000,6,3/23/2021,6,"0,00%","$0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,808.040.074,3/23/2021,815.886.857,"0,97%","$5.439.389.979,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,807.579.009,3/23/2021,814.299.911,"0,83%","$4.658.929.269,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin JPY Index,BTC/JPY,Investing.com,3/23/2021,Beli,1000000000,5.920.433,3/23/2021,6.004.016,"1,41%","$769.674.055.990,79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin JPY Index,BTC/JPY,Investing.com,3/23/2021,Beli,1000000000,5.927.616,3/23/2021,5.944.860,"0,29%","$158.791.373.988,95",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.510,2",3/23/2021,"54.693,8",#VALUE!,"-$183.600.000.200,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.517,5",3/23/2021,"54.688,3",#VALUE!,"-$170.800.000.200,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.570,3",3/23/2021,"54.601,6",#VALUE!,"-$31.300.000.200,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"54.552,4",3/23/2021,"54.486,0","0,12%","$66.399.999.600,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000000,808.000.000,3/23/2021,808.994.000,#VALUE!,"-$687.848.000,10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000,"54.579,9",3/23/2021,"54.476,1","0,19%","$103.799.960,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin RUB Index,BTC/RUB,Investing.com,3/23/2021,Jual,1000000000,4.053.451,3/23/2021,4.038.905,"0,36%","$191.279.899.996,05",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Binance,3/23/2021,Jual,1000000,"45.808,9",3/23/2021,"46.056,4",#VALUE!,"-$294.327.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000,"54.307,9",3/23/2021,"54.632,8",#VALUE!,"-$324.900.001,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,809.006.596,3/23/2021,809.036.220,"0,00%","$20.508.699,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,100000000,808.972.994,3/23/2021,809.006.596,"0,00%","$2.321.226,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Binance,3/23/2021,Jual,1000000,"45.813,2",3/23/2021,"46.077,8",#VALUE!,"-$314.821.080,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/GBP,BTC/GBP,Coinbase Pro,3/23/2021,Jual,1000000,"39.550,0",3/23/2021,"39.776,3",#VALUE!,"-$311.909.290,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000,"54.580,5",3/23/2021,"54.571,3","0,02%","$9.199.998,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/23/2021,Beli,1000000,"1.737,20",3/23/2021,"1.738,25","0,06%","$104.999.997,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emas,GCJ1,ICE,3/23/2021,Beli,1000000,"1.737,10",3/23/2021,"1.737,85","0,04%","$74.999.997,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,100000,805.999.000,3/23/2021,806.000.000,#VALUE!,"-$69,22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,805.800.000,3/23/2021,805.800.000,"0,00%","-$0,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,807.886.965,3/23/2021,808.241.096,"0,04%","$245.306.540,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Coinbase Pro,3/23/2021,Jual,1000000,"45.844,2",3/23/2021,"45.793,7","11,02%","$60.069.700,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,XAU/IDR,XAU/IDR,FX,3/23/2021,Beli,1000000,"250.619,93",3/23/2021,"250.491,42",#VALUE!,"-$89,24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/USD,IDR/USD,FX,3/23/2021,Jual,100000000,"6,943",3/23/2021,"6,944",#VALUE!,"-$0,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ETH/XAU,ETH/XAU,Synthetic,3/23/2021,Jual,1000000,"95,586",3/23/2021,"95,845",#VALUE!,"-$4.501.109,20",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/23/2021,Jual,1000000000,"38.894,3",3/23/2021,"38.706,4","0,48%","$259.922.098.616,70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Jual,1000000000,797.974.650,3/23/2021,798.388.163,#VALUE!,"-$286.978.022,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin Cash SV IDR Index,BCHSV/IDR,Investing.com,3/23/2021,Jual,1000000000,3.169.000,3/23/2021,3.163.000,"0,19%","$4.164.600,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000000,797.964.000,3/23/2021,794.500.000,"43,41%","$2.404.362.399,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000000,"53.665,9",3/23/2021,"53.604,9","0,11%","$60.999.998.800,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin Cash SV IDR Index,BCHSV/IDR,Investing.com,3/23/2021,Beli,1000000000,3.140.000,3/23/2021,3.169.000,"0,92%","$20.073.799,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BCHSV/IDR,BCHSV/IDR,Indodax,3/23/2021,Jual,1000000000,3.140.000,3/23/2021,3.169.000,#VALUE!,"-$20.073.800,01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,801.852.000,3/23/2021,794.499.000,"91,70%","$5.103.717,30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin IDR Index,BTC/IDR,Investing.com,3/23/2021,Beli,1000000000,805.260.465,3/23/2021,797.878.585,#VALUE!,"-$5.123.024.720,07",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,800.000.000,3/23/2021,792.501.000,"93,74%","$5.204.306,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,802.000.000,3/23/2021,792.501.000,"118,44%","$6.592.306,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,802.000.000,3/23/2021,794.499.000,"93,53%","$5.205.694,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin Cash SV IDR Index,BCHSV/IDR,Investing.com,3/23/2021,Beli,1000000000,3.115.000,3/23/2021,3.147.000,"1,03%","$22.214.400,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/IDR,USD/IDR,FX,3/23/2021,Jual,100000000,"14.425,0",3/23/2021,"14.420,0","3,47%","$347,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,USD/IDR,USD/IDR,FX,3/23/2021,Jual,1000000000,"14.417,5",3/23/2021,"14.425,0",#VALUE!,"-$5.206,50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,801.852.000,3/23/2021,796.760.000,"63,50%","$3.534.866,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,10000000,800.000.000,3/23/2021,796.760.000,"40,50%","$22.492.080,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,801.852.000,3/23/2021,796.760.000,"63,50%","$3.534.866,40",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,10000000,800.000.000,3/23/2021,796.760.000,"40,50%","$22.492.080,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,1000000,"53.643,1",3/23/2021,"53.384,6","0,48%","$258.499.999,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,100000000,799.900.000,3/23/2021,794.000.000,"73,76%","$409.577.999,93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000,812.989.000,3/23/2021,802.000.000,"135,17%","$7.627.464,90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,IDR/USD,IDR/USD,FX,3/23/2021,Jual,1000000000,"6,937",3/23/2021,"6,947",#VALUE!,"-$1,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,EUR/IDR,EUR/IDR,FX,3/23/2021,Jual,1000000000,"17.192,1",3/23/2021,"17.190,3","1,05%","$1.250,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Beli,1000000000,"54.467,7",3/23/2021,"54.557,5","0,16%","$89.799.999.999,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/EUR,BTC/EUR,Kraken,3/23/2021,Jual,1000000000,"45.780,0",3/23/2021,"45.855,0",#VALUE!,"-$89.460.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin GBP Index,BTC/GBP,Investing.com,3/23/2021,Jual,10000000,"39.568,8",3/23/2021,"39.494,1","0,19%","$1.034.296.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Indeks Bitcoin Euro,BTC/EUR,Investing.com,3/23/2021,Jual,200000000,"45.879,9",3/23/2021,"45.821,2","0,13%","$14.003.480.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,BTC/IDR,BTC/IDR,Luno,3/23/2021,Jual,1000000000,813.375.000,3/23/2021,812.000.000,"16,90%","$955.349.999,99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Bitcoin,BTC/USD,Investing.com,3/23/2021,Jual,200000000,"54.507,9",3/23/2021,"54.600,1",#VALUE!,"-$18.440.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
